# /dev/cpu_dma_latency set to 0us
policy: fifo: loadavg: 0.14 0.24 0.12 2/183 30087          

T: 3 (30087) P:80 I:1000 C:  98619 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98630 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98630 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98629 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98630 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98640 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98640 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98640 Min:      4 Act:   15 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98640 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98650 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98650 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98650 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98650 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98660 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98660 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98660 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98660 Min:      5 Act:   14 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98670 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98670 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98670 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98670 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98680 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98680 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98680 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98680 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98691 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98691 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98690 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98691 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98701 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98701 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98701 Min:      4 Act:   17 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98701 Min:      5 Act:   14 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98711 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98711 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98711 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98711 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98721 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98721 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98721 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98721 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98731 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98731 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98731 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98731 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98742 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98742 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98741 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98741 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.20 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98752 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98752 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98751 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98752 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98762 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98762 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98762 Min:      4 Act:   18 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98762 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98772 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98772 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98772 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98772 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98782 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98782 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98782 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98782 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98792 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98792 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98792 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98792 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98803 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98803 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98802 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98802 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98813 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98813 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98813 Min:      4 Act:   19 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98813 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98823 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98823 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98823 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98823 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98833 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98833 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98833 Min:      4 Act:   13 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98833 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98843 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98843 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98843 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98843 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98854 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98854 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98853 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98853 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98864 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98864 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98863 Min:      4 Act:   12 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98864 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98874 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98874 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98874 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98874 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98884 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98884 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98884 Min:      4 Act:   12 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98884 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98894 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98894 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98894 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98894 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98904 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98904 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98904 Min:      4 Act:   12 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98904 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98915 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98915 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98914 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98914 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98925 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98925 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98924 Min:      4 Act:   13 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98925 Min:      5 Act:   14 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98935 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98935 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98935 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98935 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98945 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98945 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98945 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98945 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98955 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98955 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98955 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98955 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98965 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98965 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98965 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98965 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98976 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98976 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98975 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98976 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98986 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98986 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98986 Min:      4 Act:   14 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98986 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  98996 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  98996 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  98996 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  98996 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 2/186 30187          

T: 0 (30084) P:80 I:1000 C:  99006 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99006 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99006 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99006 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99016 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99016 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99016 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99016 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99026 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99027 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99026 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99026 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99037 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99037 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99036 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99037 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99047 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99047 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99047 Min:      4 Act:   18 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99047 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99057 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99057 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99057 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99057 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99067 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99067 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99067 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99067 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99077 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99077 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99077 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99077 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99088 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99088 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99087 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99087 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99098 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99098 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99097 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99098 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99108 Min:      5 Act:   17 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99108 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99108 Min:      4 Act:   18 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99108 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99118 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99118 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99118 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99118 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99128 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99128 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99128 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99128 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99138 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99138 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99138 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99138 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99149 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99149 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99148 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99149 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99159 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99159 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99158 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99159 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99169 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99169 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99169 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99169 Min:      5 Act:   15 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99179 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99179 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99179 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99179 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99189 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99189 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99189 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99189 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99199 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99199 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99199 Min:      4 Act:   10 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99199 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99210 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99210 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99209 Min:      4 Act:   11 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99210 Min:      5 Act:   13 Avg:   11 Max:     277
[6Apolicy: fifo: loadavg: 0.19 0.23 0.12 1/186 30187          

T: 0 (30084) P:80 I:1000 C:  99220 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  99220 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  99220 Min:      4 Act:   16 Avg:   11 Max:     434
T: 3 (30087) P:80 I:1000 C:  99220 Min:      5 Act:   13 Avg:   11 Max:     277
